PassengerId,Survived
892,[-2.2252116203308105]
893,[-1.7494977712631226]
894,[-2.6306581497192383]
895,[-2.3315589427948]
896,[-2.3967368602752686]
897,[-2.3487319946289062]
898,[-2.1446378231048584]
899,[-5.467813491821289]
900,[-1.9862487316131592]
901,[-4.440250396728516]
902,[-2.2087490558624268]
903,[-5.47659969329834]
904,[-15.579200744628906]
905,[-5.3367414474487305]
906,[-11.746386528015137]
907,[-5.382871627807617]
908,[-2.9495580196380615]
909,[-2.0177950859069824]
910,[-1.7872177362442017]
911,[-2.171232223510742]
912,[-11.476680755615234]
913,[-0.9837558269500732]
914,[-6.433956623077393]
915,[-11.82774829864502]
916,[-49.34193420410156]
917,[-3.203472137451172]
918,[-11.93665885925293]
919,[-2.028116226196289]
920,[-6.295175075531006]
921,[-4.03571081161499]
922,[-5.247291564941406]
923,[-5.718075752258301]
924,[-3.860334873199463]
925,[-4.386525630950928]
926,[-10.991902351379395]
927,[-2.001389503479004]
928,[-2.2262749671936035]
929,[-2.278574228286743]
930,[-2.4765465259552]
931,[-11.420924186706543]
932,[-3.1322975158691406]
933,[-5.47263765335083]
934,[-2.273879051208496]
935,[-3.0266618728637695]
936,[-10.098544120788574]
937,[-2.1780037879943848]
938,[-6.17105770111084]
939,[-2.18111252784729]
940,[-15.09406852722168]
941,[-3.3876733779907227]
942,[-11.377107620239258]
943,[-3.4031341075897217]
944,[-3.884676218032837]
945,[-48.72008514404297]
946,[-3.5291285514831543]
947,[-4.338890552520752]
948,[-2.241276264190674]
949,[-2.1258773803710938]
950,[-3.371015787124634]
951,[-50.20119094848633]
952,[-2.1174230575561523]
953,[-3.1468992233276367]
954,[-2.0966672897338867]
955,[-2.1077511310577393]
956,[-48.9029541015625]
957,[-4.544943332672119]
958,[-2.109456777572632]
959,[-8.592116355895996]
960,[-5.854374408721924]
961,[-49.35997772216797]
962,[-2.126251220703125]
963,[-2.1449460983276367]
964,[-2.19382643699646]
965,[-5.682366371154785]
966,[-40.550907135009766]
967,[-40.545406341552734]
968,[-2.237977981567383]
969,[-4.684266567230225]
970,[-3.0383622646331787]
971,[-2.126251220703125]
972,[-2.8590939044952393]
973,[-42.338375091552734]
974,[-5.497241973876953]
975,[-2.2087490558624268]
976,[-2.6058449745178223]
977,[-3.0590527057647705]
978,[-2.1713833808898926]
979,[-2.141832113265991]
980,[-2.16940975189209]
981,[-4.165370464324951]
982,[-2.885380744934082]
983,[-2.1858513355255127]
984,[-9.503655433654785]
985,[-2.237977981567383]
986,[-5.332104682922363]
987,[-2.1535139083862305]
988,[-15.296239852905273]
989,[-2.205526828765869]
990,[-2.1184794902801514]
991,[-2.2567434310913086]
992,[-10.632111549377441]
993,[-5.0890350341796875]
994,[-2.18111252784729]
995,[-2.156451940536499]
996,[-1.6406935453414917]
997,[-4.966089248657227]
998,[-2.1307296752929688]
999,[-2.18111252784729]
1000,[-2.3635551929473877]
1001,[-2.9592337608337402]
1002,[-3.50183367729187]
1003,[-2.1749446392059326]
1004,[-6.472589492797852]
1005,[-1.999943733215332]
1006,[-42.29915237426758]
1007,[-2.974607229232788]
1008,[-1.9323270320892334]
1009,[-3.088634967803955]
1010,[-14.741601943969727]
1011,[-5.091095924377441]
1012,[-3.4240736961364746]
1013,[-1.7882654666900635]
1014,[-11.014606475830078]
1015,[-2.0706989765167236]
1016,[-2.18111252784729]
1017,[-3.4778430461883545]
1018,[-2.132871627807617]
1019,[-4.3217549324035645]
1020,[-3.1209309101104736]
1021,[-2.194816827774048]
1022,[-2.2498626708984375]
1023,[-5.998642444610596]
1024,[-4.795653343200684]
1025,[-1.5394798517227173]
1026,[-2.2963221073150635]
1027,[-2.157702684402466]
1028,[-2.0556392669677734]
1029,[-3.0108392238616943]
1030,[-2.1762359142303467]
1031,[-8.178154945373535]
1032,[-7.120617866516113]
1033,[-29.173568725585938]
1034,[-49.44308090209961]
1035,[-5.488762855529785]
1036,[-5.553329944610596]
1037,[-2.950472354888916]
1038,[-10.270645141601562]
1039,[-2.1810555458068848]
1040,[-5.47263765335083]
1041,[-4.9266839027404785]
1042,[-15.95805835723877]
1043,[-2.2087490558624268]
1044,[-3.3842406272888184]
1045,[-2.6831696033477783]
1046,[-4.605398654937744]
1047,[-2.100041389465332]
1048,[-42.45805740356445]
1049,[-2.1391217708587646]
1050,[-5.553329944610596]
1051,[-2.9160704612731934]
1052,[-2.1662442684173584]
1053,[-2.8659744262695312]
1054,[-3.09391450881958]
1055,[-2.038949489593506]
1056,[-3.1140501499176025]
1057,[-4.2700114250183105]
1058,[-10.133563041687012]
1059,[-5.991779804229736]
1060,[-5.682861328125]
1061,[-2.342320203781128]
1062,[-2.143202543258667]
1063,[-2.05907940864563]
1064,[-2.9039618968963623]
1065,[-2.0823943614959717]
1066,[-5.420739650726318]
1067,[-7.485788345336914]
1068,[-7.459689140319824]
1069,[-10.719499588012695]
1070,[-7.447290420532227]
1071,[-16.057174682617188]
1072,[-3.0383622646331787]
1073,[-15.67324161529541]
1074,[-10.01622200012207]
1075,[-2.18111252784729]
1076,[-46.74779510498047]
1077,[-3.6758222579956055]
1078,[-4.298149585723877]
1079,[-1.3609576225280762]
1080,[-10.374894142150879]
1081,[-3.1071696281433105]
1082,[-5.137199878692627]
1083,[-5.368384838104248]
1084,[-2.755570650100708]
1085,[-3.1284568309783936]
1086,[-6.21724271774292]
1087,[-2.2196292877197266]
1088,[-25.40165901184082]
1089,[-2.0897057056427]
1090,[-2.516319751739502]
1091,[-2.23812198638916]
1092,[-3.6384294033050537]
1093,[-2.8696117401123047]
1094,[-43.28988265991211]
1095,[-4.763607501983643]
1096,[-2.530081272125244]
1097,[-5.319423675537109]
1098,[-2.201939344406128]
1099,[-2.523200511932373]
1100,[-5.701629161834717]
1101,[-2.172468900680542]
1102,[-4.993612289428711]
1103,[-2.048426866531372]
1104,[-14.416743278503418]
1105,[-5.304398536682129]
1106,[-0.28994521498680115]
1107,[-8.576666831970215]
1108,[-2.193899631500244]
1109,[-31.298757553100586]
1110,[-40.078277587890625]
1111,[-2.237977981567383]
1112,[-2.796506404876709]
1113,[-2.1741747856140137]
1114,[-2.4977385997772217]
1115,[-2.125990867614746]
1116,[-5.7871174812316895]
1117,[-3.2242588996887207]
1118,[-2.1397523880004883]
1119,[-2.16940975189209]
1120,[-3.6446831226348877]
1121,[-3.079646587371826]
1122,[-12.784918785095215]
1123,[-5.397133827209473]
1124,[-1.4867275953292847]
1125,[-2.2056026458740234]
1126,[-13.61907958984375]
1127,[-2.1301798820495605]
1128,[-14.542988777160645]
1129,[-2.0109143257141113]
1130,[-2.368252754211426]
1131,[-20.330448150634766]
1132,[-5.853005409240723]
1133,[-5.9862518310546875]
1134,[-25.460153579711914]
1135,[-2.2071757316589355]
1136,[-4.398228645324707]
1137,[-9.95160961151123]
1138,[-4.488023281097412]
1139,[-6.241333484649658]
1140,[-5.091095924377441]
1141,[-3.047349691390991]
1142,[-4.863612651824951]
1143,[-2.1436002254486084]
1144,[-25.951318740844727]
1145,[-2.4364943504333496]
1146,[-2.5281519889831543]
1147,[-2.143202543258667]
1148,[-2.18111252784729]
1149,[-2.2223398685455322]
1150,[-2.9509737491607666]
1151,[-2.1220481395721436]
1152,[-3.6602799892425537]
1153,[-2.1370606422424316]
1154,[-4.549304008483887]
1155,[-2.232490062713623]
1156,[-2.988605260848999]
1157,[-2.2087490558624268]
1158,[-0.4400607645511627]
1159,[-2.143202543258667]
1160,[-2.2262749671936035]
1161,[-2.262751817703247]
1162,[-14.810409545898438]
1163,[-2.18111252784729]
1164,[-25.932737350463867]
1165,[-3.245582103729248]
1166,[-2.0815982818603516]
1167,[-5.02916955947876]
1168,[-2.5507235527038574]
1169,[-5.1784844398498535]
1170,[-4.161922454833984]
1171,[-2.509438991546631]
1172,[-2.2923357486724854]
1173,[-2.5441784858703613]
1174,[-2.16940975189209]
1175,[-2.8680355548858643]
1176,[-3.761312961578369]
1177,[-2.1257448196411133]
1178,[-2.086337089538574]
1179,[-15.59778118133545]
1180,[-2.0823943614959717]
1181,[-2.237977981567383]
1182,[-7.946277141571045]
1183,[-2.015894889831543]
1184,[-2.0823943614959717]
1185,[-15.536916732788086]
1186,[-2.552234411239624]
1187,[-2.179349660873413]
1188,[-7.485500812530518]
1189,[-4.03571081161499]
1190,[-9.062750816345215]
1191,[-2.1921064853668213]
1192,[-2.1977362632751465]
1193,[-3.4280221462249756]
1194,[-4.461225986480713]
1195,[-2.3109169006347656]
1196,[-2.16940975189209]
1197,[-5.1171650886535645]
1198,[-28.405792236328125]
1199,[-2.09881329536438]
1200,[-17.757373809814453]
1201,[-3.0831210613250732]
1202,[-2.269632577896118]
1203,[-2.0246758460998535]
1204,[-2.1479411125183105]
1205,[-2.215700626373291]
1206,[-26.307918548583984]
1207,[-2.074920654296875]
1208,[-28.004268646240234]
1209,[-2.4887969493865967]
1210,[-2.178344964981079]
1211,[-5.704314231872559]
1212,[-2.156451940536499]
1213,[-2.046114206314087]
1214,[-3.0108392238616943]
1215,[-5.491403102874756]
1216,[-40.54762649536133]
1217,[-1.9983851909637451]
1218,[-6.86244535446167]
1219,[-15.560708045959473]
1220,[-5.10279655456543]
1221,[-2.976435661315918]
1222,[-7.286362648010254]
1223,[-6.129773139953613]
1224,[-2.0815982818603516]
1225,[-3.03084135055542]
1226,[-2.186230421066284]
1227,[-5.3665080070495605]
1228,[-3.052123785018921]
1229,[-1.7764577865600586]
1230,[-6.510650634765625]
1231,[-2.0823943614959717]
1232,[-2.4819161891937256]
1233,[-2.1606221199035645]
1234,[-11.855573654174805]
1235,[-97.54862976074219]
1236,[-2.8847408294677734]
1237,[-2.052250385284424]
1238,[-3.0108392238616943]
1239,[-2.123863458633423]
1240,[-3.091853380203247]
1241,[-4.549950122833252]
1242,[-12.356325149536133]
1243,[-2.530081272125244]
1244,[-14.423624038696289]
1245,[-12.266910552978516]
1246,[-3.6344404220581055]
1247,[-5.504122734069824]
1248,[-9.598259925842285]
1249,[-2.2056026458740234]
1250,[-2.18111252784729]
1251,[-3.253185749053955]
1252,[-10.278068542480469]
1253,[-6.959555149078369]
1254,[-4.549950122833252]
1255,[-2.3315589427948]
1256,[-10.508258819580078]
1257,[-11.843870162963867]
1258,[-3.0598299503326416]
1259,[-8.166272163391113]
1260,[-11.606026649475098]
1261,[-3.1941730976104736]
1262,[-2.299262046813965]
1263,[-25.927963256835938]
1264,[-0.5689180493354797]
1265,[-3.134692430496216]
1266,[-15.532096862792969]
1267,[-50.263118743896484]
1268,[-1.4997608661651611]
1269,[-2.6921093463897705]
1270,[-10.087748527526855]
1271,[-4.550352573394775]
1272,[-2.18111252784729]
1273,[-2.1762030124664307]
1274,[-3.448878288269043]
1275,[-3.2817506790161133]
1276,[-3.016545057296753]
1277,[-12.083191871643066]
1278,[-2.142690420150757]
1279,[-3.224141836166382]
1280,[-2.117309331893921]
1281,[-3.1783299446105957]
1282,[-18.11302947998047]
1283,[-7.856292247772217]
1284,[-4.0656633377075195]
1285,[-2.681457281112671]
1286,[-3.51665997505188]
1287,[-11.32412338256836]
1288,[-2.0431761741638184]
1289,[-14.986928939819336]
1290,[-2.1289288997650146]
1291,[-2.1829512119293213]
1292,[-31.6771183013916]
1293,[-4.216968536376953]
1294,[-11.447770118713379]
1295,[-9.276582717895508]
1296,[-5.389289855957031]
